zoneId;data;temp_media;umidita_med;radSolareMedia;precipitazione
Zones ;Data;float;float;float;float
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 08:30;11.52;71.83;207.01;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 09:00;12.97;68.18;288.06;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 09:30;14.06;64.36;364.41;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 10:00;15.23;60.98;417.24;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 10:30;15.41;57.97;405.77;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 11:00;15.72;55.27;426.94;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 11:30;15.79;55.43;370.97;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 12:00;15.48;56.23;373.27;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 12:30;16.03;55.51;235.69;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 13:00;16.43;54.59;481.10;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 13:30;16.21;54.29;276.86;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 14:00;16.65;52.37;382.01;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 14:30;16.57;49.54;268.11;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 15:00;16.52;48.26;275.50;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 15:30;15.76;49.90;175.46;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 16:00;15.34;50.80;89.54;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 16:30;14.33;54.95;19.67;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 17:00;13.48;58.97;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 17:30;12.94;62.16;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 18:00;12.65;63.59;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 18:30;12.30;65.83;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 19:00;11.63;70.08;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 19:30;10.88;74.07;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 20:00;11.01;74.32;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 20:30;10.59;75.73;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 21:00;10.32;76.53;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 21:30;10.25;76.59;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 22:00;9.94;78.25;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 22:30;10.05;77.59;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;16/11/2024 23:00;9.88;78.19;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;16/11/2024 23:30;9.77;79.02;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 00:00;9.77;79.10;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 00:30;9.89;78.66;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 01:00;9.93;78.58;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 01:30;9.57;79.62;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 02:00;9.30;80.37;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 02:30;9.50;78.87;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 03:00;9.36;78.83;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 03:30;9.29;78.29;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 04:00;9.33;77.22;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 04:30;9.33;76.88;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 05:00;9.08;77.58;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 05:30;8.30;80.58;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 06:00;7.76;82.82;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 06:30;7.77;84.21;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 07:00;8.47;82.24;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 07:30;9.51;80.73;54.28;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 08:00;10.93;77.70;122.48;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 08:30;12.13;75.00;207.04;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 09:00;13.27;70.90;289.93;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 09:30;14.62;67.21;361.64;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 10:00;15.89;61.83;422.39;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 10:30;16.50;57.73;468.94;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 11:00;17.14;55.75;511.41;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 11:30;17.59;52.19;530.14;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 12:00;17.77;49.34;535.61;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 12:30;18.06;50.74;525.56;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 13:00;17.22;52.68;496.81;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 13:30;17.14;52.27;449.15;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 14:00;16.99;52.44;394.81;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 14:30;16.84;52.99;329.54;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 15:00;16.97;53.52;254.75;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 15:30;16.84;54.79;170.80;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 16:00;16.39;57.06;91.01;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 16:30;15.58;59.20;20.39;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 17:00;14.87;61.16;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 17:30;14.79;62.78;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 18:00;14.82;62.41;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 18:30;14.05;65.69;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 19:00;13.36;68.51;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 19:30;13.07;69.33;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 20:00;12.79;70.59;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 20:30;12.36;73.13;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 21:00;12.33;73.71;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 21:30;11.82;75.96;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 22:00;11.65;79.10;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 22:30;11.32;79.05;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;17/11/2024 23:00;11.76;76.64;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;17/11/2024 23:30;11.72;76.09;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;18/11/2024 00:00;12.09;74.17;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;18/11/2024 00:30;12.04;73.62;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;18/11/2024 01:00;11.90;73.65;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;18/11/2024 01:30;12.03;73.25;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;18/11/2024 02:00;11.14;77.98;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;18/11/2024 02:30;10.91;81.80;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;18/11/2024 03:00;10.82;83.62;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;18/11/2024 03:30;10.86;82.14;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;18/11/2024 04:00;11.41;77.97;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;18/11/2024 04:30;11.71;76.21;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;18/11/2024 05:00;12.09;74.32;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;18/11/2024 05:30;11.88;74.73;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;18/11/2024 06:00;11.14;76.69;0.00;0.00
7e7dd09c-a8ee-414d-b138-c058a3a3066e;18/11/2024 06:30;10.88;80.24;0.00;0.00
0b13c64b-08ff-4a61-985f-2b44b23c7c45;18/11/2024 07:00;10.72;83.38;0.00;0.00
